filename,label,md5,sha256,m2_score,m3_score,m4_score,m4_source,num_apis,m1_score,m4_active,fts,threat_level
9ba7142a46317a362cee6af0794aa631aab4f5c192d82b43111e5eb875a113f33f496ac8ef0de096879a7d88a38b5cd978f17fd2aff4e0cb973bffd6932993555c1d8c92f87d71b1b1bbb92c723a31fb4ff6d4841152f5267b9695d75034ee7cf3616dd5.exe,blaster,d0d9174ac6f0b2aa5e49dce3c850674d,785244c463c1edef786f9d70dcc9776b123bfab64e8d2b740dde882a3e80adb4,0.0,0.9999825783972124,0.0,abstained_no_imports,0,0.0,False,0.444437,MEDIUM
9bd0eec2d5596f27ab8e682868fc3eaeff8e57cf13145d60872fe5fa76107eaa72961bc3cd4661da32c4c07abddc801120eefa40223bc245ecacc46c1269db0d3a1e33093148f74402b852d95bc41883ec9253b16b7f5864449e432dd7f8d29401329c49.exe,blaster,a04ba550f516e3e7765d65b9f5e94779,1f738233fa4d568e12e9e76a39da7f4a2d2e01630362b2b0d2a1d59b6e49e79c,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9bdb0399671692102a36638493286c4daa06e621cc033d91648aa529d2df851527cf7879f1d8325533434b9bacc7a2fa2b9ef15a65acaacaca4c9cfc499f3bc0306be25cd7b406ded854f8e14efd4f110f0d97bb0f727ba2adb287964b61ebb3777c2498.exe,blaster,29fc85775eeb1214e233251cb2129e94,495cbc2bb6eadefbf731633d653f487f4d46f064a3d476d99e4d1ab2017ff9f8,0.86,0.9987226071330562,0.999842,cnn_lstm,7,0.0,True,0.941201,CRITICAL
9c0e68861ab679cfcf199d1f503e864fd8f8dc8a7631de8c6ee83d07ee4e6d481dc9da932070089560dd05010f84df046359ee84eb9a95c7dcf0c985e8fb3f0b72e9aead465b5d97afdc4bf06d0e2992166c90e2b1e775587fac3f1fa99629c24d24013d.exe,blaster,d4a21a6d75e54e195c7d03e66d804847,7d43857a55e752b163ec3b3d05ee22d852ea1a22733b11cb93386ced6a83ec58,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9c2c88e271dbaf6ded77c26c4fbbb58113bc6ffa616ed24ec59bbcd4c92469c3c80d12876f4029c2fdcaf1d01b27c90e6390f0183457a81eed05c00af30ba3a4842d70dea0b48b6dbd4508e415bdaec43dc91f1cb4c5de03b17430af55af97c93edfcbba.exe,blaster,84f5e26ab161d86151fef58d18a53f43,a28b1f1466f478db0765040839518e2a4859a44579ee675e65048ef40ac5ac63,0.55,1.0,0.0,abstained_no_imports,0,0.0,False,0.75,CRITICAL
9c4ec89a7f545ac0be6753a06e4483301bebb0bd543dfe248e94d4cc5b45351d864011d5a7b1c2401a65cfdd7d1dcc024bbaa88d13b4f502626ea8b2666d7a0b4cad23fb4d688dc825fab27a2a3dbb8c44518c831f19c2d1c8851638cb2b815691dc5452.exe,blaster,3c1bb436aaa2072b098d6ff977b2587e,e933fdefd9f8f00c3c959d46cf73fce1a0d21a28be88b96d2278932979c58b66,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9c4ffb2f02263fa28d3be175f947940f7cef0c662a6ca2601029f3b7558d3d21de978cd8d789d74e5d330e658aa092d870f982bd9102bf1088301430cdc403aa0807c95c74ed39459a956e336c730d166244e9a171d99d46e6d2b4f99dcb12fea8849765.exe,blaster,d6e827dcdb3432c08f50c9fb8d66eb05,9ab6fd08eba4975468c4c62c9a768fcb3a2b824d99cb216c1b98b0fd0cafdab1,0.79,0.9999147727272728,1.0,cnn_lstm,53,0.0,True,0.912472,CRITICAL
9c7e8c7ec1c9270f7492d803e897eafa55e02560433623436fb30a4796cddc9240c7e8ae497e0a1f98dfba021337db6bf6d7a2fe89eeb8b0540610884857d844cce222770813425bee800e6fc980eb2093b9625a5d2b7eaeb80d588be7f1452b8ffbfcc8.exe,blaster,4129926fa4ae2de106b6bce8d740e051,f38f477270fe17f67d79952f99ea95ae66953e581efa549eb4870bd5d12eda61,0.72,0.9999726071330562,0.999842,cnn_lstm,7,0.0,True,0.883285,CRITICAL
9c892ea429a4ba2eca046fd5b29d157b07ea07041ad719ab04bd57589308c9bb79fd544c627711b33c153e4c3d75841553efa1591ad11a37648f5b2e5d032ee7dcb90a201eb560f75b88625b3628de3f4d6b13eb4196cb4a2ad305b1ba9551bdc7f90fcf.exe,blaster,dd217d5fff9a9b7e08dce20e61ab1d2b,aa9fce8d6dc096b5d4f7f5c5b9929c593515b3de2214060156f1d0136ec2f974,0.63,0.9999820143884892,1.0,cnn_lstm,100,0.0,True,0.845827,CRITICAL
9c38140f63b872fabf384739a6c36681b5fc551962395461c754ab8fc6874d19dcde2b56c724006941077a5b238225278c9e7f7eb8ccf13fafff75e1e19645ac6682793c8504b7082ce4fa6f56625c3168930053addaf765144dd8038e266560c746f8d0.exe,blaster,8e18e212c65729700b79a849298cdade,a3e243fca3643a3149be03a033317e9d13f08095b3f423e2c1344865525b6ec7,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9c2465856ee268f91dc4fc30aa23a3cec33d34e5d38353b2a8c801585a5e4bcee0959d2a68a9066e7debc01687d2919a6805deefe6f63c288fc23ecd72e555ee7cabbd36fbb84690eba52bc82d3a00cb3ba3b354a22cd71008d43703bc05bd8fd727ee7e.exe,blaster,3fb35f2afc61bdaa3d77c03010b17013,32e0d3de80a93bf553dca514cdbe01eec578bf489daef821d6a42a0ae080a9bc,0.0,0.9999733862897172,1.0,cnn_lstm,100,0.0,True,0.583324,HIGH
9cb619be4d159959669d9abbec97c478be71c0f192d1aff487350a819c4193088e514c570d79ffeeb4a36fb48d8a5b93b2e41861072cdddc807ba9e324701fd6f3a8286ab20f69ae02e4cfc58b8748c09e1c2e9a04b91ce31c6a2a1433726ead980fc503.exe,blaster,435c07d698189de441e2447346bec366,2774a743aadba29c16b56a6c4d6dcb80442be1748e477ea93962745af892aac7,0.0,1.0,0.904879,cnn_lstm,4,0.0,True,0.559553,HIGH
9cb97389ba4c5a613b4bbf58dad0286b74e315a5a539fb884eb2ebfde292da948da277391d3ba367ca9a09c2fe4eec8fe3013ff53b7080f5f59d1a4746641ecb4203796f1c4f6708762b614dfbf3ebbcb9a6df9151bde0e76961b4ed6689f203427d7f55.exe,blaster,7f15789841f749aa20896cc98c1098af,62f9a8e89d89a1ab94e39a896bc29f6e378fdb444731794a9146d3af064c1362,0.99,0.9994558282304729,0.999295,cnn_lstm,8,0.0,True,0.995476,CRITICAL
9cbe43f27878693fcb826a0cd79a3cc22a50cdccce08b869b40abfef800aae09216e86def17d45c91d3846c64b76f61fe06436e51e0347ca234ef12bb83f47cf261437f636c3f56a5aa8981c4f261219dcbb59a2eabdbbb2aa9acbabb38bb7c4e7c7e0d6.exe,blaster,ed74a448fde1e67b0f5d73f429be039f,bcc2d23bd888efb2b16ba51b296ef63e74cf84fb8903d5021ba4600c8d261462,0.63,1.0,0.0,abstained_no_imports,0,0.0,False,0.794444,CRITICAL
9cc19ec809db5e4d4267721b2f9a2847d75d74b312ac526ab8fac3d461db5a81a7a41be5793e197da19bec26562c71d86205e1a05686d12213c483070de584f15789f86e3a9376f4d3231201e28bf5b42a304cbc63a6d0554c0b5ea2fafe6330d672ce57.exe,blaster,3ab8afb7961032c115b3b135997e6e02,57234ab268cdcce04e8e5de6f2e08742e928772c50b5625a3fc713df11cf4883,0.0,0.9974827586206896,0.0,abstained_no_imports,0,0.0,False,0.443326,MEDIUM
9ccb88f1a80a1e81e60861416871e1ae93154488c514fad2814aed0e70739b8de40317f4261384b1ece9a13d62b963e442caaa74dee0a90f575473584cef72a62abddc2305f7bb92ecb078c61f6367c48dde9e0ecd0a6b24b00dee5c3d0421ea0d43504e.exe,blaster,bdf978234f7804f02143d07f8253827f,ec1c32c3dff31430be0edc101578751adb91467b53cf007709731cb583a7fa73,0.72,0.999660299576966,1.0,cnn_lstm,100,0.0,True,0.88322,CRITICAL
9cd06d11c175f931d9ae2cb9dc7d23d5fa7a2815834aebd333e84eef62a7e6bdc9dd9f2fcf6c5c8b63463f46503088b9ed9d251ed372ac7e986f00209fcc37bd06d87a612b85bf1aadeb387eb8f733d9f85577e2bf67ad536e48dacc3de6829d5a338460.exe,blaster,b0520607db93798eb9f9efb85612da73,4cbc69b5ef82ea5afd07de84d1e0c479415b902b5c91a8e66589094c4ceb3df2,0.83,0.9999827878371332,0.999681,cnn_lstm,7,0.0,True,0.929081,CRITICAL
9cfdc76f5a8e0d7820e31a1325b4abb372f0bad48a0406e27628b662c23aaca84b4b440f07c4731b27e22c44311e2853b90d90c342915820864ce2f2bc591e4f83961145c074f3f82f6f61b9935d7df43944d1d4cc8fb699897aaba2a49c576f6478a2fd.exe,blaster,59f4251fbce0b0d08ec18efbdbac84e2,219ea57fb8d7ba50c8dd57a3f20d3bd0a2234350e42efdfdd514a1072922f390,0.61,1.0,1.0,cnn_lstm,100,0.0,True,0.8375,CRITICAL
9d0e1eb6b876042fe45be7d8c7c5dab44172ff9c69387a24f2752c720a1c7862722887b1a285f527eb9463756722e764387249f1f12f76b35d01ad26f7d54083ec94c1383460f53f54a682f2a0bb0447677f4b79723baaea959dccca98de3785ac76fe3f.exe,blaster,442bb8ecba194b8559a9ad5ed225b3f3,f43d296b9d15ca60e4a9bd17ec7d240eb9fdc827e165a1f60d2291a7d9085d80,0.61,0.9999733862897172,1.0,cnn_lstm,100,0.0,True,0.837491,CRITICAL
9d2af10a9a04bdc39fc395ba8ac9c2f33e3b48ea0b4c25c01a4ba8d18c01ed4a6bb3a3125b71a98af45e5f789e73c25476d818aab4683ab445d5e7faa2c5ed0bee0db8e8241eb4b831d58471efa83049b4a8f92db79124c418704735c9111ff8294196d7.exe,blaster,2f3699f3a98745351294dc8cd06b27c1,47ea3631a29d44b532f5d67167796950c1a62cd7c88a220bf8b37cbbf9948a80,0.8,0.9999908592321756,0.999842,cnn_lstm,7,0.0,True,0.916624,CRITICAL
9d6baaeb679f52eb85dee4b492129bd4f7cf7e478a0f91d921af706db644055f6be97b91f6bf25909da1f9368776ea7389956e2a98f4e8c1913848d825a3952d7643fef47a41bf70db843c9fe7524f79f7d56000f84c6db8113007970ae0245694c1f944.exe,blaster,1e8da63fcf2129f12c4e8dbcae6f478b,9717a4317b7de8ae5ac0297772909c9efcb3570817096dd2b7aa2e0327058bff,0.0,0.9999820143884892,1.0,cnn_lstm,100,0.0,True,0.583327,HIGH
9d6ec0f12cc8f5d9055b690636148a56ffc0fc90a888548c79e2157f23a10852b53cb969a5ec474894e7a93ddfc5eb3eb823bcf319d4c6dbe9e6da0e2db80cb809d987e04b0cf61413b4294574eb1b60b04af4df76312452587eccff9df9c708355ff206.exe,blaster,3a8a10463a0a0d8ca34dd8d54316740b,58c055028cb40f59858403773d68f614d4f068dafd55f1135e8515a25a254c2a,0.97,0.9915231522535,1.0,cnn_lstm,70,0.0,True,0.984674,CRITICAL
9d7b65b2049146ea3769423835369ff16825d86845ba9695a3b682131a3947805c44d228b866a20eaab7dc71ce9f8290507d045fa32e568a79f1bf163ba728fac161105d1d027bc90a3a736d9c327d7476bdc146915de4b4c266a47e4b98f1911fc9bdd5.exe,blaster,2374f88920d4cc546fa19e0058511587,739f396cbe8d0e0a78f9ca35144c9f8f6827b376b3031bc18016dc877e02e6b3,0.63,1.0,1.0,cnn_lstm,100,0.0,True,0.845833,CRITICAL
9d16d797be531063aa38d94ae6f1396de439d6da555f15b5d2b08d3f47a381922f911994ffb24a2f04aa97bcce14d883419c1f67af2e7b670488e1147bf170ca15eb3093c187f14d124541ea09462f1c2629b9bf8af32ab8ad8268cddc346c08b9a20e23.exe,blaster,07c44dec0b46e75bae28f49e4f3188b7,cc02f89ae92825e5586d49ec9956ff8acc66edbb4d7bb661d6320ed9a340de73,0.86,0.9999444444444444,0.999998,cnn_lstm,53,0.0,True,0.941648,CRITICAL
9d57a65edc535e3a1a2bbf597e280e183c41701aea225af5d0bbd0a19791edcb4c53b4d79390ef3b5781f6afa85e1c6167645b3674d53f363858918cad614ec5a6eab8ba84a8dec78ead3ce7b729c46439456647896147c56289bd7fbcd30874982e9ad5.exe,blaster,814a1cb3039666df6ae7dc79f35597eb,5076b216d316962308f9e586a118bcf95c3f9b443110b1792ba99d7805ad2922,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9da49970321648371a244b6be7dc11b67f3ed7e2b83335e33ccabfaa868607b794c555d4f9879dd727dd268c1d2c6b1e7ca6138bcb61da7b7c53135ae01331284c00bf8966bd3f4b7450228afc1650d95a1b2cd55fa3e9ea4965fcefa0b0e667adc61c55.exe,blaster,d36e8f3c52e5779a7cad4ba029bb8c1c,44d609058a2e648cef3ec14d6d32f5f64383b4ee117f64b81348b3dd1df5f34a,1.0,0.9998026637341154,0.999934,cnn_lstm,8,0.0,True,0.999918,CRITICAL
9dc95acfd4b43b82bb2b717d347b7f323fde2ed09dee439d07da747a8cdaf3eb87c5f64c6a7a95934f02a90cecf90a18188506175f02adaeae8f65bd88b9f38945d048f95ecfff09ea6ac5449d59b5710b2d121b82a5466a094b3ee39b618063326cd6a7.exe,blaster,2041417b74ae7ef6b0d8fc3c3e2844ff,242b88f720e53cc732cdef441953f4f836347ee4fefabf9a609baf2ab90f1332,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9dc7610f2109371aa8f9a72c6f36f453c2dda5b1ad6d0f86338945a058dd08b49b771e93936d2918024516dfea85a0d8032a043fe909f4a6035c7ff36ab49db766f84fb3899ed7f3488c960b0efa79db362264cb987232dda2fbd7fadd76520bde4affb4.exe,blaster,d7610d9ee46ec738134b5dc5baa70f12,7a87ea0cb178fac1e54f93b0ee9491dbd1b19e253cca5faca98c2432608d15de,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9dca3bb19fd0b5496c7ff07d80992fdc7e2c5d221ff9cddafcbe8e80781ed3c38bcd66188aad45f79ae8574fb111f109da6abed8e1b5972cd518f6ac4e4fe0d6ef6cb3dfa138a94d26dfddfbb19ffac5d8f693dfd900b85c6d8d5754e9f558171e2b3677.exe,blaster,c756f1b9f87f8415b99448b5a5a98554,3c031bc339e5204c7a57ae2bb81a2d94058a8b20d6b43bb5dcb7ec9910af32b9,0.0,0.999828953516608,1.0,cnn_lstm,100,0.0,True,0.583276,HIGH
9dfe5fe9cf63daea09137982a5aba694ea4b6cd69552d5bd61529dc5be0694cadd807367536189fcc9b988c05e8ea6ccfc4a8472b7d05e12ae6a6d74d835a769d61775e389cb018e936e12a3b882a2b974c4b8cd6f07f3548f499b42580691d5bbb07997.exe,blaster,8d7ee97f221b5d161b26cc8068d3ef25,42c95354d100d463a9ddb0281f592ccee91aae8465d84506db45cdea5d302ac9,0.68,0.9999908592321756,0.999942,cnn_lstm,7,0.0,True,0.866649,CRITICAL
9e0fe86e363c518450676061ab0da1fa427809e09c5b7480ad160554b0d5b6fcc118540bab0b3baec98d9b71176927ba4162c4726a881577dd42dd6107dc175283cbf53b15ba38c4bf6cad1b28aea28ec73f4d272957e9add9acf59e7805c817170511a0.exe,blaster,b36ebec4ef1b0e9bf3fa1e451946a7ac,bf4a18a10a554ee829e25e3e81fb787a28a8da0b72f53cbb33bcf1ffa0e24fc1,0.0,0.999891304347826,0.0,abstained_no_imports,0,0.0,False,0.444396,MEDIUM
9e3e17d440850e4c875811bbe68f5640dbd4a2ec17892ef96fc563a04a09e1022e51cd1c3ac4e9b7ba89f07a2402b3ca56e5a742dbcfc8f3005872cfdcd40daf496c6847ac6d68963d6bc226c0556b1cf3b3eb3d2a48bfd7fd255f0fcbb624f4d6ec6de1.exe,blaster,7f36b62ca72f577617eb9f473b43c7f6,8fae10edfff95eaec8026dcfe27bd8521f6da86bae1429c2c3e9e0c11598494c,0.8,0.999924063443736,0.99989,cnn_lstm,7,0.0,True,0.916614,CRITICAL
9e4cbaa3fe18ab744d85921b9732b005ff3eb6be51dfa7b9ecfbe229e7ca5c70c3b0ea243b14e72632c443d4380e756d7c6c136865243167d024da178beedc821d18a8d018a81307b4773700e91639dbd7851f9a82f3e82ceb618f8218ce30fb56dbf074.exe,blaster,3c7386efa73426160abbd9c0db8b8fc2,c72be86ad4c1c5208be7f0ae26a082ba9b0a2b18da2ec3b48cb95a8c565203dc,0.83,0.9999757281553396,0.999998,cnn_lstm,53,0.0,True,0.929158,CRITICAL
9e6fdaa8da426f7a0ca19d5607de6327c9862ba35e0edbea4ae95bfb88fcfc7b9b691c03257d1a8cccb2c3b43a6a678a7107de93616a0fb1c0900d2c96bd35f4733f0099cf010aee3e9cf496cd4fd0f9b1f631d00afe779c2969dff7af4306154abc0e35.exe,blaster,0a6420101cbfb0dcc0ab59e64e664659,00c81232fe8fad11ded6010b4543a3a2cc4988ede4279557416fc8ce374d7e5d,0.65,0.999924063443736,0.999942,cnn_lstm,7,0.0,True,0.854127,CRITICAL
9e7bf5d9a81f5a498dc5721a41d13f7dc2102323c5b1cb7acbbc3d5ba8b7c92a95415e0839c7ceb0e0af3a25bb5cefd771f414c24053d9cbfd9977ac6e7a69e46ff7ca81933578004f5d0cd68ca57b47695ab3a59b60fe7364564e9143df81143ef50f2d.exe,blaster,1fab2021e0e94c53b3a6ae432f038978,1f47be521437216aa7e36334b09bc67b8215409cd478fc8e6ef14a117bcf3973,0.68,1.0,0.0,abstained_no_imports,0,0.0,False,0.822222,CRITICAL
9e9b7a499ef3538215f95a27c548a58bd5da2e3272a3f4e90900e9719b239792538da2cf595b736a456c1420c14e4fb7b9e9474aaa68c54621a82fca3a32c7b88421803ba1e698932976e8ceaf753d05bc2548b7d1aaca968375630f6b46bceb27811c1c.exe,blaster,1de95c3ebb052ab0e99d58b134c6a720,1dec0815768b37c9368b4e77d6de3cd85a64546e9f9a36c746b919c9d03584cd,0.99,0.9997617613987796,0.999815,cnn_lstm,8,0.0,True,0.995708,CRITICAL
9e26f899cb00a96bb5f68b7ce2d2c1f50812536be8fbd9309b897bf537292102d81da90a66938c19b759c34c2cf814356908648a5451b2f1685ec4513ba3f1e9ec0c4fe0eb33e6db8d724187d5a8fd44942e2d57f8db760b86441c2ec29193c7236f5403.exe,blaster,6ac9f15381c84196685ecd55820a70f6,8abc4ad8e3d57a6d81b1b3baa19a2cdb4151f2ec5d9514c66c65941135adf8d3,0.77,1.0,0.999485,cnn_lstm,7,0.0,True,0.904038,CRITICAL
9e55bbcb782aaf0a8028f6a3adb2537ed5a04f7d1b838a695b60384e86c11f439f28860128938b4309b89a837f37ce09ef4278cfdd7ae147f8400e3188fa03daa87d4c73dbfebf2c47ff2c213744a40b123931560c37e20081b5127c0d3e7e3b5a1d6c29.exe,blaster,c133653ff7c5afa6b1a86714e9bb9703,93871d71f0cca474f42ed29b050ba297b02fe581d941e1fe3092508396c60714,0.96,0.9933333333333334,0.999998,cnn_lstm,100,0.0,True,0.981111,CRITICAL
9e658ed6671989d8e2da79230068c82a3d59fd4e701fa5ff30d1256ac7bf36c88fd7cc3609ebb3fdafb54022edd3e1959222b874041f20d08bd562ab1e3eac892acf6f4e9cbf6df21ab33c9a57a919bca875c8e884dc8af41ab3e9b3347ccdb97a2aea46.exe,blaster,7e75ee97b1949ef03c7a8223af93bd0a,d06b116a7080e4a985a391e361b63539c074c7490801e727fce90d366e380a45,0.68,0.9999827288428323,0.999804,cnn_lstm,7,0.0,True,0.866612,CRITICAL
9e719cbdb4539d622db7df8017c811042690e99c1f450ad5f781231c291b0e1a1b1ad25171308e398fa47c15470fb7fe459d7cbbaae3c2551a379850efab8451b54eb6ec10d819855c332b17a6ed8dc00fb8d594dba0e2871e06c137b759dd31a1773e99.exe,blaster,48f99e18f27d37493db51d01b2daffc5,6e5a0b5413e10a61c1627783331db143f62e33ae14daa6ef28a531b068c88c68,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
9e748e0057774f6580d7c7345937a7c46dd82ebd41a596bbe9163744be98742e76cd84f6663cf04f2d2158a44bf9ae5fe80c4e12a3144f83048e10658dc0fab46684762d25f0d6b5e052ad90a8d889554fd8a93779f62d1a2d7cb4c4d6303b2da669b0e8.exe,blaster,ce3a7a0a8b29f1e866500967ecfc05fe,ca4bd7caa7e48343c0fd4972f994755f0b630715cf9fc513cfb9597a4633e2da,0.99,0.999899989999,1.0,cnn_lstm,100,0.0,True,0.9958,CRITICAL
9e91784127adefd4b23d4b6ba9056033bf27c822bd3feef60466c0e689f535711fd1d9a5f26c0b0966abbe36945f809c0a3c67c43568658554c72a3ed7714d19f5f716826a43531e382f269652b6ce62518452e09853eba17a48d48fc57bce6c76756d86.exe,blaster,a81ac13b7227b59f15bec69c7263aa78,6a4e42d3287ea4cb29be94601ace77db8d1c8b247731fa412355b6a9f87444a4,0.0,1.0,1.0,cnn_lstm,100,0.0,True,0.583333,HIGH
9e58968853151565ca00fa3157633509df9e4734a426550d971e2c0d7df7c12c10ee0d9b03b259f4a86b554c1ecef9b082f9800faefa71759bc156c48c32337b43adf350c9ecc0729fd03346e06dfd61a334ee822e721d54b8b173f75aae35f72c8341f3.exe,blaster,06ba230524932e6b7ebc18492250681c,010eac63d030a4727aa2ce2fbbc9cfa3028c439cda6bb80914d1f8f5d6357e7a,0.0,0.9862704571850912,0.0,abstained_no_imports,0,0.0,False,0.438342,MEDIUM
9eadf958a5f077b13dc454ac8d2b7c6b845515238cd8ab9667812ed1be692dafa7699a4e8035b547021667f224b1ace041b73af5b543dde211ab7a99e60d53d10acfefed2850eed9608e71ae57d744ecb4e8c2f272631bc357fc0e23cd4a7987f0e1e95f.exe,blaster,bb1b5954ace9c8fc8902e653d92a3f87,12d30512178327d6e0002e9f8e9297bd5897857328e2750a22a87f15adc56e42,0.0,0.998315911730546,0.0,abstained_no_imports,0,0.0,False,0.443696,MEDIUM
1ca8ac5611b33b6f7a97af6ed362823a2c7c0a26086929b5c6f5a75c54b4ed8930587424c2785b989510d304b4b7ecb06df6ed70af5272c07250511c5e8f118ac2cdf556f08c38c4acc111544de876a60015789cc956b7890581b3ff6697de5a227ceddd.exe,blaster,d231ac79d416f3a47b25350304c06d60,9bd39d7e285285c20e0d86026b3895ae0bcfd3506909425c63b70f18bba94f14,0.96,0.9996988309887062,1.0,cnn_lstm,100,0.0,True,0.983233,CRITICAL
1cc420b0d0e2b36dc1afa0d1038510eac571cd1a3c776aac14b72ea0e838ae0a848faa633dba3cac540d9e92b5a8cc27f92af6e32028978f567ffa3edfd21ecc5231907d31a1587725974b923362e717fd0ee2f279fba0038f21dd91852187fb5b018d24.exe,blaster,5f7323687cb380d1d54be076af38b03c,0a55fee9b8785430affcdfd5add4789dd81ecb8e630b452f0c26df1967994406,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
1cef46588f38c60c8a64ee8294a90bd42e81196b82c618af6297eafc2a7a33a9e1e0145b8591baf042bc3202cd1585242b07508b431b1264289ce3d3231a1e4295236c7cbf3f49de8fc1d546f618a212a2f2d7f5e27d0fefc6a47e083b25c717808c5f41.exe,blaster,ba5f8c604da0d49d6996af0829b27653,aed42160393d1ba19008b2279abe6bae96305bed37203400a56db3d89f2417b5,0.97,0.9993117502739016,1.0,cnn_lstm,100,0.0,True,0.987271,CRITICAL
1d2d120d5bc049d1ed3f93bca3968e20d0bfada8cf9e2eb6f2dac52a5c9d00dc97fb4d9b9ef8866d44493df7d7dc8191c00e6b39ef74973cf2e0aabfa88b8f3781b8e1868e6f969d4b7bbedb87ab1ae7757b7da8d0e44936a68c36e9d6aa4b6f4b9ffbf4.exe,blaster,f80f4e91acd1dfbf5eb0ca2d27e1cb0e,71cf9bd1311df9a1303f31b4fbe623c3230bf7199e2ce098f31ddfe9ab474f13,0.94,0.9998289845243682,0.0,abstained_no_imports,0,0.0,False,0.966591,CRITICAL
1d58f0143dc68eb6e39dea07ca72e5191c0cc85f0500359b757d8cdb36e7dc552a94013cb0b45df067064e146a96bab2e0816ef8a23d559bdca3c6fcef947b4cb55275040a39bd65bbaed97cc986863ffe46325b0044e64c0fbb46c9eb9b0f9887528941.exe,blaster,35de9cf796ee0298d93ef6599bb81752,3b7cfe22367a7566d52c3bc567e1ed1bc1d7d7ddda60b08fe5711044788d8352,0.83,0.9999757281553396,0.999998,cnn_lstm,53,0.0,True,0.929158,CRITICAL
1d81b27e3f1c8047cc20416050502d8e68a07410208821a4ec06e5da344f06a6aac4f9e0835b71f49d8bf1f3e74ee5592971c566a0a0448b10e9eae9c8bb3084b1d8e9a615a10022f5e1c27fc9fe2bc969471f9380ac53cd8e513884367dcda01ed17313.exe,blaster,99f25bdddcb6449e6f4339cf2d9cda53,f26c3034c2d9bd9f98d4012541822b2b866d083376353e5293c365da141e18b3,0.72,0.9999912434325744,1.0,cnn_lstm,100,0.0,True,0.88333,CRITICAL
1d88ea42405e08c5b09429710df8bb8d1f1dbeeb005c311945f175319b9edf83d16e05496968f6e6eeb94a735c2d2d9155046cde6049f355768f7b47350f9addb2fe47203bf58bd72def947e8a648c1a6cb1d25091de97b835af97051850f92b610c8049.exe,blaster,f37e30a0681a0ffc2c2ceff9c7614b17,01b56104199b9b7676c7718fcf56f0df26daa8dbcabecf358bfb49469263d51e,0.77,0.9999827878371332,0.0,abstained_no_imports,0,0.0,False,0.872215,CRITICAL
1d36768f525f40695b969937a49593bdb19a926d518d497fb73369f14e2d631398b7f84f0069b6af1c76c1a0132d3cef41c40832678816b36504afaa775e568a085d536e983a1714546f5f2904f6076c63ba3f4a5aa7f897b187afeb53e9e405ea957969.exe,blaster,6e9ee9c003a4e73186418e3d29bf8bc3,773155a8d4fac1d3feb042b27b98b2a9d0c004f3a88341e6ab5dc851fb9dc0b9,0.99,0.9969253802884032,1.0,cnn_lstm,100,0.0,True,0.994808,CRITICAL
1ddb57b9eb4c76f9025d25cd9ad53d4e2bae5107c024222c06d5ab3cf0af64bf18e293e8afb50a6728919dfc36f8570d39ae758b70693fd6f4b8cd31b0e2476c1d27a8015db3dfd58f1240e1596781fdf0bef719c9da31aaa4ea627296d34a3e79f264da.exe,blaster,86b655519478f1d746717a8570c364be,905fcef1cd8a4eddfd9843fa0a9db3062f4a02b1ae536ef65e15dd9db44b36e4,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
1df6a5eebc048c60936289caed7259aff8ea91b07c590eaab596fbd5bcc94ce1101096e803132fc900a6b1b06f7f74507fbeb73bad94f75d0379eec33d42afd074a91713167c0c4e5ae846131745ed9b1b53cfa044a4617b8d35830e3cb72f0cb4fb61d2.exe,blaster,6c8b7a25048cf51902b91f6bb808df03,e6de7e5bb2dc69bfad638584cb4f642a2a19d60d0fd79eb745db409ba667acc7,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
1dfda895801945259cd2969ee544a051fddad566f595a6abbddd71d8e0b455695a1972ab42974268d3e21dd0e953ebd8260f82bfb34e3b3caba194202b656f9249773f63967f2985f0e728a80649d560aaf96412137b8d5fedd6286c3556ea123d220fc1.exe,blaster,91d57293609fde54b8937e94b304ba92,6e6fe89349d8635feefc16f9330996d8fede4ba664f02e71c342d80193d714c9,0.74,0.9996455037032804,1.0,cnn_lstm,100,0.0,True,0.891549,CRITICAL
1dfec6300bf1d1d4e2bde11d961725180ccd0e829fd3e9153925df163ac9799b0db9991f8d093b3891b915b7091734a71d8a4259d47caf4c3ccbbc3bd8753329af31f37da1d73fd80931c7b2cf5aac82605ad5f5887b35105ab234d5e0a59485fd0b53ff.exe,blaster,8b7ba3742aec440d7e1625b49990cb46,0e2bad0eb9c5f80e5c87ca4e3618f754c16941ebaf2ad4e99c7ce710a30c3261,0.79,0.9949147727272728,0.999998,cnn_lstm,53,0.0,True,0.910804,CRITICAL
